user_id,record_id,player_event_type,ui_event_type,event_current_time_in_nanoseconds,nano_time_milliseconds,event_seek_position_in_milliseconds,event_start_time,event_elapsed_time,song_album_id,song_album_name,song_artist_id,song_artist_name,song_bit_rate,song_date_added,song_disc_number,song_duration,song_file_size,song_file_format,song_id,song_last_played,song_name,song_file_path,song_play_count,song_playList_id,playList_play_order,podcast,song_sample_rate,track,song_release_year,album_artist_name,album_id,album_name,album_artist_name.1,album_date_added,album_release_year,number_of_songs_in_album ,number_of_discs_in_album,album_artists,album_paths,genre_id,genre_name,number_of_songs_for_genre,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
3H1zVpV0LPZeYOGGxFNNHK68TRf1,21-9c8fef6e-46b3-4e8b-95d3-e91f1c75009a,,PLAY,1.60323E+12,2.85616E+12,13613,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",4,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,22-53c326ea-6316-455b-a048-6a1153866500,,SKIP,1.60323E+12,2.866E+12,23422,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",4,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,23-b9dfb145-2fa6-4011-b0a1-0fe9ed0c3119,,SKIP,1.60323E+12,2.87059E+12,3766,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",5,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,25-16116d68-3a44-48f1-82df-df760cab3be1,,PAUSE,1.60323E+12,2.87681E+12,5364,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,27-e4e6407e-2549-4604-b8c1-d4ee0c10dce0,,PLAY,1.60323E+12,2.88022E+12,5996,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,29-5610dd75-382a-458f-bffc-23e60cc5270c,,PAUSE,1.60323E+12,2.88197E+12,7747,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,3-79ccff43-7ed9-43c9-90da-be621860f25e,,PLAY,1.60323E+12,2.07639E+12,2737,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",1,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,30-a83a34a6-9e2f-4509-9db8-80fc904f3d86,,SKIP,1.60323E+12,2.90058E+12,8149,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,31-7793f7c7-8441-49a5-99b7-3eb365a287a4,,SKIP,1.60323E+12,2.91731E+12,15583,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,33-f54b76ed-716c-436d-97df-fbec1985cbca,,PAUSE,1.60323E+12,2.92488E+12,6566,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",8,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,4-fc2b36a0-8bbf-49f5-9d5a-3b5dbcc3ebea,,PAUSE,1.59993E+12,1.31296E+15,5024,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,0,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",0,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,5-37013a3e-c4c2-4421-9aa9-10a55ed3dcac,,PLAY,1.59993E+12,1.31298E+15,5518,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,0,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",0,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,5-d2bb294c-ebd1-4424-bdc2-cf98bfd41158,,PAUSE,1.60323E+12,2.08209E+12,4139,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",2,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,6-8154dfb2-d099-4af2-a0a6-ff6346fa8073,,SKIP,1.60323E+12,2.79907E+12,4347,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",2,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,8-691d06d9-9d89-47e5-8cae-80011cfccd70,,PAUSE,1.60323E+12,2.80515E+12,5211,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,1.60323E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",3,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
3H1zVpV0LPZeYOGGxFNNHK68TRf1,8-9b5ca623-c02f-428b-8be9-da10cf091d6b,,PAUSE,1.59993E+12,1.31299E+15,4980,,,3,Sinatra Sings Rodgers And Hammerstein,3,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596734605,0,179160,7.7 MB,FLAC 16 bits,41,0,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/Download/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",0,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
4GZDWvf8odfWvutoSzwOmBapUtp1,0-92df3f10-8c56-4480-b547-5ef1eec64112,PAUSE,,1.60336E+12,1.30271E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,1-daca5628-5c7d-458c-810e-9fee0101291e,PAUSE,,1.60336E+12,1.30276E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,10-c0b5ba0e-bccd-4a88-8355-f0543e13d20a,PAUSE,,1.60336E+12,1.30307E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,11-49797328-2404-4462-a2ac-5cf78b9eca02,PAUSE,,1.60336E+12,1.3031E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,12-baf04f79-a1b6-40f3-87f2-6c3b6adafd6a,PAUSE,,1.60336E+12,1.30315E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,13-ba8c5a79-1ccd-42f4-8c6e-12364c73d17d,PAUSE,,1.60336E+12,1.30318E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,14-c46a4ada-ab1d-4667-a687-ba6297e44beb,PAUSE,,1.60336E+12,1.30321E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,15-9c4be828-04d3-4016-9de3-94b707c3634e,PAUSE,,1.60336E+12,1.30325E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,16-e82d4971-8d52-4223-8285-037ca98ca559,PAUSE,,1.60336E+12,1.30328E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,17-15f39cc7-ad24-4be0-ab6a-785bebc65671,PAUSE,,1.60336E+12,1.30331E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,18-5df85c15-2646-423e-a0a6-00539685090d,PAUSE,,1.60336E+12,1.30334E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,19-6b35b128-036f-4cf7-96b5-874273d69ecb,PAUSE,,1.60336E+12,1.30339E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,2-b184e142-3db6-4826-a081-31bcde5f37a7,PAUSE,,1.60336E+12,1.30279E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,20-ac44b233-3b0d-4390-bf1f-066355ca682e,PAUSE,,1.60336E+12,1.30342E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,21-a7737bea-47fc-4f0b-9b4d-ee19de796737,PAUSE,,1.60336E+12,1.30345E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,22-0de71332-89e6-47fe-a30e-8cae54d9395f,PAUSE,,1.60336E+12,1.30349E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,23-46775132-a1c5-4cc2-a506-4bd29cbd873c,PAUSE,,1.60336E+12,1.30515E+13,15531,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,26-def78d9a-c9d9-4e5a-b1b9-4b49d2805f34,PLAY,,1.60336E+12,1.30534E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1620297,6.2 MB,MPEG-1 Layer 3,9395,0,013_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/013_HSRY.mp3,0,0,0,FALSE,44.1 kHz,0,0,,,,,,,,,,,,,,0.00887,0.852,0.896,6.03E-05,0.0216,-5.465,0.0681,121.978,0.961,49
4GZDWvf8odfWvutoSzwOmBapUtp1,28-05f40e43-be4f-4489-bf56-8b949422f539,PLAY,,1.60336E+12,1.31017E+13,0,,,4,Sambhaal Lena,2,Sambhaal Lena,144 kbps,1590989591,0,169242,6.6 MB,MPEG-2.5 Layer 2,9716,1.60336E+12,Sambhaal Lena_320,/storage/emulated/0/Zing Downloads/Sambhaal Lena-2020/Sambhaal Lena_320.mp3,54,0,0,FALSE,12.0 kHz,0,2020,,,,,,,,,,,,,,0.00472,0.516,0.635,0,0.108,-5.635,0.0356,115.219,0.442,26
4GZDWvf8odfWvutoSzwOmBapUtp1,29-4a19a738-841b-472b-8c2d-727e43537032,PAUSE,,1.60336E+12,1.31108E+13,8720,,,4,Sambhaal Lena,2,Sambhaal Lena,144 kbps,1590989591,0,169242,6.6 MB,MPEG-2.5 Layer 2,9716,1.60336E+12,Sambhaal Lena_320,/storage/emulated/0/Zing Downloads/Sambhaal Lena-2020/Sambhaal Lena_320.mp3,54,0,0,FALSE,12.0 kHz,0,2020,,,,,,,,,,,,,,0.00472,0.516,0.635,0,0.108,-5.635,0.0356,115.219,0.442,26
4GZDWvf8odfWvutoSzwOmBapUtp1,3-571a1544-5c7a-48a1-9955-aafc991cc986,PAUSE,,1.60336E+12,1.30282E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,4-fbe1421d-b83a-4eac-8ce1-e944ee29c626,PAUSE,,1.60336E+12,1.30285E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,5-44b9bb3c-3c9a-4df2-979c-254750e53dc4,PAUSE,,1.60336E+12,1.30287E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,6-970d0369-f717-4cbb-8ebf-09d9b3612538,PAUSE,,1.60336E+12,1.3029E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,7-172f696e-465b-45c8-9389-36e8f299036a,PAUSE,,1.60336E+12,1.30297E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,8-7283ed19-2fca-473d-96a8-bed3e8e5cec1,PAUSE,,1.60336E+12,1.30301E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,9-795fdcf3-fcab-44f5-b1d4-73db61d44bd9,PAUSE,,1.60336E+12,1.30304E+13,0,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,24-6c6018c1-5f4a-4441-84c2-55be5d066f0e,,PAUSE,1.60336E+12,1.30515E+13,15558,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1614564,6.2 MB,MPEG-2 Layer 3,9384,0,008_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/008_HSRY.mp3,0,0,0,FALSE,16.0 kHz,0,0,,,,,,,,,,,,,,0.84,0.272,0.301,0,0.73,-15.385,0.0461,99.63,0.589,20
4GZDWvf8odfWvutoSzwOmBapUtp1,25-d587e28a-a991-4928-8ce1-bd894ca8f550,,PLAY,1.60336E+12,1.30533E+13,15710,,,2,QuranHsryNaderَ,1,QuranHsryNaderَ,32 kbps,1590543480,0,1620297,6.2 MB,MPEG-1 Layer 3,9395,0,013_HSRY,/storage/emulated/0/Quran_Owtech/QuranHsryNaderَ/013_HSRY.mp3,0,0,0,FALSE,44.1 kHz,0,0,,,,,,,,,,,,,,0.00887,0.852,0.896,6.03E-05,0.0216,-5.465,0.0681,121.978,0.961,49
4GZDWvf8odfWvutoSzwOmBapUtp1,27-849356dc-df16-48d3-8c57-684d4ddb185e,,PLAY,1.60336E+12,1.31014E+13,89,,,4,Sambhaal Lena,2,Sambhaal Lena,144 kbps,1590989591,0,169242,6.6 MB,MPEG-2.5 Layer 2,9716,1.60336E+12,Sambhaal Lena_320,/storage/emulated/0/Zing Downloads/Sambhaal Lena-2020/Sambhaal Lena_320.mp3,54,0,0,FALSE,12.0 kHz,0,2020,,,,,,,,,,,,,,0.00472,0.516,0.635,0,0.108,-5.635,0.0356,115.219,0.442,26
